Date,Close,High,Low,Open,Volume,log_return,simple_return,vol_20d,VIX,year,month
2016-12-02,188.55606079101562,189.04531033243993,188.1955673327304,188.5474822909184,74840300,0.0005005618474037568,0.0005006871493915543,0.09680331216047268,14.119999885559082,2016,12
2016-12-05,189.68902587890625,190.03234919375524,189.19119790451373,189.38860815570465,67837800,0.005990657994701955,0.0060086378721411204,0.09653300589618684,12.140000343322754,2016,12
2016-12-06,190.28988647460938,190.32422667116327,189.39723781842213,189.87789579459584,59877400,0.003162602328647125,0.0031676086316489993,0.06589249435502469,11.789999961853027,2016,12
2016-12-07,192.77903747558594,192.83911317744608,190.01524086325963,190.13540536392824,110738100,0.012996021756611187,0.01308083706965002,0.07630632461317025,12.220000267028809,2016,12
2016-12-08,193.25106811523438,193.72314752940352,192.48716255301375,192.75325320241515,99714400,0.0024455650897257813,0.002448557923255601,0.0699800673956308,12.640000343322754,2016,12
2016-12-09,194.41842651367188,194.43559661331304,193.43994038530235,193.4742805845847,88005800,0.00602245955873021,0.0060406310289649046,0.07142540600881796,11.75,2016,12
2016-12-12,194.1952667236328,194.80468083711352,193.77468441450114,194.32400972798507,102016100,-0.0011484917719170012,-0.001147832507652602,0.07057611906464194,12.640000343322754,2016,12
2016-12-13,195.4913787841797,195.98920702612244,194.83905889660917,194.85622900066292,110477500,0.006652097807002595,0.00667427215098626,0.07205033158396933,12.720000267028809,2016,12
2016-12-14,193.87767028808594,195.89471801398045,193.43991792822192,195.1909011737838,142501800,-0.00828888551447746,-0.008254627422088379,0.07874896796989879,13.1899995803833,2016,12
2016-12-15,194.6759796142578,195.53430147709355,193.88632507208322,194.1180756421955,124972600,0.00410913885205519,0.004117592938813752,0.07799235284624179,12.789999961853027,2016,12
2016-12-16,194.29518127441406,195.1931045537914,193.97573464044092,195.1326615829621,156420200,-0.0019579778646240946,-0.0019560622763953317,0.07829154080613568,12.199999809265137,2016,12
2016-12-19,194.71820068359375,195.14126186601032,194.32968209826544,194.47645520053877,90341100,0.0021748330290699692,0.0021771996938113602,0.07693389886652284,11.710000038146973,2016,12
2016-12-20,195.46937561035156,195.6161619153892,195.0204271537842,195.25353044595224,89838800,0.0038503319962665964,0.003857754047236872,0.07442284268219264,11.449999809265137,2016,12
2016-12-21,194.92547607421875,195.5125686620086,194.92547607421875,195.33989514643187,67909000,-0.0027864091224166576,-0.002782530687656215,0.07608667985201306,11.270000457763672,2016,12
2016-12-22,194.58872985839844,194.8995474109714,194.19156897349964,194.77867465020097,56219100,-0.0017290578602128092,-0.0017275639008422772,0.07687199934145687,11.430000305175781,2016,12
2016-12-23,194.87362670898438,194.8822557716593,194.44193644069242,194.6318680385307,36697800,0.001463026639668809,0.0014640973852557693,0.07636695368031172,11.4399995803833,2016,12
2016-12-27,195.3571319580078,195.75427965629947,195.1240155073586,195.1412868081103,42672500,0.002478049132251206,0.0024811220337448425,0.07314953164300167,11.989999771118164,2016,12
2016-12-28,193.7425994873047,195.63340509079023,193.63036896881238,195.61614696434052,64095000,-0.008298858140595491,-0.008264517678577388,0.08109559982442627,12.949999809265137,2016,12
2016-12-29,193.69943237304688,194.16565207513557,193.25909985948013,193.81166288654242,48696100,-0.00022283134449381446,-0.00022280651943373808,0.08021972004377595,13.369999885559082,2016,12
2016-12-30,192.991455078125,194.11385243836685,192.30074799688836,194.0275091129091,108998300,-0.003661726246765165,-0.0036550303026101627,0.08020325629315016,14.039999961853027,2016,12
2017-01-03,194.46786499023438,194.9772564188593,193.29366676331898,194.29517831857413,91366500,0.007621017131057251,0.007650130994202309,0.08331647189275515,12.850000381469727,2017,1
2017-01-04,195.62478637695312,195.77155950439442,194.78730610485513,194.79593516853652,78744400,0.00593153844182087,0.005949164849302191,0.08327487322233515,11.850000381469727,2017,1
2017-01-05,195.46937561035156,195.62479097927357,194.6750669862593,195.35714508328138,78379000,-0.0007947486303143163,-0.0007944329012689044,0.08343717851340242,11.670000076293945,2017,1
2017-01-06,196.16873168945312,196.63495146380882,195.03769192320487,195.58162597173967,71559900,0.0035714441952184044,0.0035778294012442924,0.07188615612355866,11.319999694824219,2017,1
2017-01-09,195.5211944580078,196.04785719941958,195.48665185331058,195.90971312891796,46939700,-0.003306379756704638,-0.003300919702485472,0.07310489159783251,11.5600004196167,2017,1
2017-01-10,195.5211944580078,196.37593289918138,195.13266261295402,195.53845258621277,63771900,0.0,0.0,0.07023177455412714,11.489999771118164,2017,1
2017-01-11,196.0737762451172,196.0737762451172,194.77006286354137,195.43486973878854,74650000,0.0028222127209039036,0.0028261989123028464,0.07057197792704913,11.260000228881836,2017,1
2017-01-12,195.5815887451172,195.77153351403453,194.22608817508836,195.55568838336856,72113200,-0.0025133717195957787,-0.0025102158454106682,0.06736917110057941,11.539999961853027,2017,1
2017-01-13,196.03057861328125,196.3327539353642,195.7197610532733,195.75429048254387,62717900,0.0022930342942372155,0.0022956653079917455,0.06013614579106651,11.229999542236328,2017,1
2017-01-17,195.33990478515625,195.7974955523788,194.9513860624016,195.3917055249708,61240800,-0.003529517806927922,-0.00352329638065052,0.060256291947994096,11.869999885559082,2017,1
2017-01-18,195.77154541015625,195.81471707374104,195.03766665164105,195.59022969275696,54793300,0.0022072521785244195,0.002209689952878513,0.06011886540502188,12.479999542236328,2017,1
2017-01-19,195.0463409423828,195.98742276213324,194.6146505838759,195.8492786856164,66608800,-0.003711218577550834,-0.003704340517178273,0.06140309760009171,12.779999732971191,2017,1
2017-01-20,195.76287841796875,196.2549983998891,195.09807181516732,195.72833582413674,129168600,0.003666946648129277,0.003673678122460222,0.06125719217068585,11.539999961853027,2017,1
2017-01-23,195.25350952148438,195.82334385622627,194.4937435826371,195.76291406722498,75061600,-0.0026053597768487774,-0.0026019687726333007,0.061148298309191794,11.770000457763672,2017,1
2017-01-24,196.50543212890625,196.91985113299535,195.35713433657327,195.46936485746957,95555300,0.006391312289034277,0.006411780308021253,0.06464834817727383,11.069999694824219,2017,1
2017-01-25,198.20631408691406,198.20631408691406,197.29111947648914,197.45516391773648,84437700,0.00861840318823922,0.008655648546611383,0.07077563368065148,10.8100004196167,2017,1
2017-01-26,197.9990997314453,198.32718861684924,197.72281158075904,198.05952953056786,59970700,-0.0010459946640536965,-0.001045447802323185,0.07080450795497577,10.630000114440918,2017,1
2017-01-27,197.68826293945312,198.22355471171284,197.50694721141585,198.07678158622687,59711100,-0.0015711234942350192,-0.0015698899258319576,0.06310854483492476,10.579999923706055,2017,1
2017-01-30,196.4622802734375,197.0234724569335,195.4780268056416,196.99757208995024,79737300,-0.006220905392032649,-0.006201595622250533,0.06805760788546465,11.880000114440918,2017,1
2017-01-31,196.44496154785156,196.50540450565055,195.40027853400153,195.97009964421937,75880800,-8.815681541973111e-05,-8.815292972186306e-05,0.06617030641625381,11.989999771118164,2017,1
2017-02-01,196.522705078125,197.36018538702106,195.93561254256352,196.44500397914956,79117700,0.0003956739339661807,0.000395752223222523,0.06120140322247807,11.8100004196167,2017,2
2017-02-02,196.65219116210938,196.93710832392662,195.8319822761067,196.52267617538791,69657600,0.0006586691566730757,0.000658886126836622,0.05779097889712548,11.930000305175781,2017,2
2017-02-03,198.00770568847656,198.189021412973,197.24793971104177,197.55875725721955,80563200,0.006869306293564676,0.006892954095028436,0.06216972922588601,10.970000267028809,2017,2
2017-02-06,197.65371704101562,197.99907719005563,197.3169991295408,197.6019163121953,57790100,-0.0017893518123065768,-0.001787751876777266,0.06173366053746339,11.369999885559082,2017,2
2017-02-07,197.66236877441406,198.2840038984072,197.47242397685267,198.0422583695369,57931200,4.377121857806111e-05,4.377217655182619e-05,0.06020899619539691,11.289999961853027,2017,2
2017-02-08,197.92140197753906,198.0509038165239,197.11845105339995,197.662385125425,51566200,0.0013096252136699366,0.0013104831472530165,0.0602313480619265,11.449999809265137,2017,2
2017-02-09,199.09555053710938,199.3977258106109,197.92135251854037,197.92135251854037,65955200,0.00591487076474594,0.005932398153200014,0.06268816769625438,10.880000114440918,2017,2
2017-02-10,199.88124084472656,200.10572823541386,199.11283262661516,199.44092147507035,66015900,0.003938531464616646,0.0039462976721358345,0.062396170576422695,10.850000381469727,2017,2
2017-02-13,200.96910095214844,201.22811776053453,200.3474658816787,200.37336624510309,55182100,0.0054277752305663144,0.005442532289795743,0.06416664876169216,11.069999694824219,2017,2
2017-02-14,201.77207946777344,201.7807217067615,200.44247890394354,200.78782593570213,71109000,0.003987571267395646,0.003995532207790475,0.06226953156109416,10.739999771118164,2017,2
2017-02-15,202.8253631591797,203.01530793966828,201.50439193296327,201.55619265961616,86785800,0.005206587881441955,0.005220165714624914,0.0635419268013508,11.970000267028809,2017,2
2017-02-16,202.65269470214844,203.03258427254195,201.90155779877912,202.85126855062055,84722400,-0.0008516784773960617,-0.0008513159022214278,0.06103155482723161,11.760000228881836,2017,2
2017-02-17,202.97215270996094,202.97215270996094,201.9706279997756,201.98789930143897,77204100,0.0015751405561094081,0.0015763817415901382,0.06068485226850097,11.489999771118164,2017,2
2017-02-21,204.18084716796875,204.35352062297562,203.3347248423968,203.34336707833825,88946100,0.005937315992177166,0.00595497678804735,0.06001683058529992,11.569999694824219,2017,2
2017-02-22,203.99957275390625,204.22404697342085,203.61105410799365,203.77509853439167,62115200,-0.0008882073570048108,-0.0008878130176106502,0.05888296449395758,11.739999771118164,2017,2
2017-02-23,204.1376953125,204.534842980126,203.37791622780128,204.51758485484933,74615900,0.0006768436733119087,0.0006770727836786783,0.053296690943698495,11.710000038146973,2017,2
2017-02-24,204.3966827392578,204.43984122038984,203.24838521456013,203.29155686983168,82381600,0.0012678857661240547,0.0012686898730847052,0.05247194414821193,11.470000267028809,2017,2
2017-02-27,204.71621704101562,204.8888905619911,204.06005239165071,204.3104270209434,56515400,0.001562084045280487,0.0015633047340861683,0.05112992920703016,12.09000015258789,2017,2
2017-02-28,204.16357421875,204.57799314224226,203.77505565459222,204.33624767236012,96961900,-0.002703206030756293,-0.0026995556593101266,0.0450190811987988,12.920000076293945,2017,2
2017-03-01,207.02142333984375,207.48765629569718,205.80405339018023,205.82132469295286,149158200,0.013900775353187237,0.013997840369074366,0.06120695079905576,12.539999961853027,2017,3
2017-03-02,205.7177276611328,206.8401252309685,205.66592692584172,206.83148299232383,70246000,-0.006317307244751902,-0.006297395011968465,0.06863338764204648,11.8100004196167,2017,3
2017-03-03,205.8472442626953,206.01128871897848,205.25150941583334,205.6313990674059,81974300,0.0006293859520283196,0.0006295840569259248,0.06864267656910353,10.960000038146973,2017,3
2017-03-06,205.23422241210938,205.5881984702343,204.62984541100997,205.05290667695087,55391500,-0.002982485734315795,-0.0029780425420882217,0.06882362123048547,11.239999771118164,2017,3
2017-03-07,204.62120056152344,205.28600730695996,204.4139844764914,204.9320181020003,65103700,-0.0029914075713561613,-0.0029869377698373833,0.06977895018904395,11.449999809265137,2017,3
2017-03-08,204.24130249023438,205.17375507284743,204.10315843929723,204.91473827087572,78168800,-0.0018583175408849897,-0.0018565919379152085,0.07070981539198784,11.859999656677246,2017,3
2017-03-09,204.5003662109375,204.82845511365156,203.53338398080533,204.36222212830583,90683900,0.001267616077490009,0.0012684198423358328,0.07071255289909101,12.300000190734863,2017,3
2017-03-10,205.21694946289062,205.50186665919932,204.267225475195,205.45869499173256,81991700,0.0034979433633508354,0.0035040683067235623,0.06927825019583578,11.65999984741211,2017,3
2017-03-13,205.32054138183594,205.36371304729602,204.82842128319064,205.1564969575733,57256800,0.0005046648525609662,0.0005047922172922714,0.06875475072818443,11.350000381469727,2017,3
2017-03-14,204.53489685058594,204.8284563214455,203.92190388827856,204.77664240954445,59880800,-0.003833768788855933,-0.0038264292796156285,0.06931330883677067,12.300000190734863,2017,3
2017-03-15,206.30482482910156,206.72788613365728,204.87160964140134,205.1047261295561,96081800,0.008616201573997584,0.008653427878415165,0.07386410662990993,11.630000114440918,2017,3
2017-03-16,205.8990478515625,206.52068307653167,205.57097210860044,206.44298196694686,78344000,-0.00196881754639683,-0.001966880696441242,0.07297297990468077,11.210000038146973,2017,3
2017-03-17,205.5374298095703,206.35254049942546,205.5374298095703,206.16176934939736,89002100,-0.0017578321551055002,-0.001756288073040957,0.07330723103531758,11.279999732971191,2017,3
2017-03-20,205.31195068359375,205.823558137421,204.9217418329027,205.53740145185947,52537000,-0.001097624381682751,-0.001097022212379839,0.07350095895354553,11.34000015258789,2017,3
2017-03-21,202.6758270263672,206.0403211557688,202.54576183330434,205.91892256509212,131809300,-0.012922741741785856,-0.012839601632781195,0.08485620100653972,12.470000267028809,2017,3
2017-03-22,203.15283203125,203.43898879624732,202.08625734823025,202.71059697523182,97569200,0.0023507715086277113,0.002353536738353812,0.08537113435503899,12.8100004196167,2017,3
2017-03-23,202.93597412109375,204.07192093148615,202.56311174028892,203.15275826754893,100410300,-0.0010680320535055845,-0.0010674619102670757,0.08535595390597346,13.119999885559082,2017,3
2017-03-24,202.78857421875,203.811789098104,202.00815653895305,203.23948897426524,112504900,-0.0007266008893564048,-0.0007263369788532703,0.0851649200202561,12.960000038146973,2017,3
2017-03-27,202.5805206298828,202.84066434911014,200.83758020454047,201.11505713531287,87454500,-0.0010264897338234042,-0.0010259630734558156,0.08487115679031924,12.5,2017,3
2017-03-28,204.0546112060547,204.4794997138661,202.1642463510937,202.27697835428734,93483900,0.007250219757087848,0.007276566234445836,0.0887475583031857,11.529999732971191,2017,3
2017-03-29,204.24537658691406,204.47950720541104,203.54299796287933,203.7684619775269,61950400,0.0009344374256364388,0.0009348741483070633,0.0721399658229835,11.420000076293945,2017,3
2017-03-30,204.8957061767578,205.0951571260625,204.01123635075146,204.18466102851025,56737900,0.0031790018892240094,0.0031840602745150104,0.07013654226279101,11.539999961853027,2017,3
2017-03-31,204.41879272460938,205.08647839915892,204.36675341269142,204.55752452869268,73733100,-0.0023303042977684137,-0.002327591246529148,0.07045833931165936,12.369999885559082,2017,3
2017-04-03,204.06332397460938,204.67031714555634,202.83199119027162,204.47087936755779,85546500,-0.001740437709255402,-0.0017389240258300909,0.06997873227852658,12.380000114440918,2017,4
2017-04-04,204.193359375,204.280078343088,203.39559514812635,203.77713743738263,56466200,0.0006370276842555237,0.0006372306294823993,0.06930024015013268,11.789999961853027,2017,4
2017-04-05,203.58636474609375,205.84959218884566,203.37824716313773,204.86972342901407,108800600,-0.002977073362481974,-0.002972646273924684,0.06978779383604304,12.890000343322754,2017,4
2017-04-06,204.15863037109375,204.67890435947453,203.2828139920876,203.72506209838295,69135800,0.002806979889879563,0.0028109231466149076,0.07041670676090143,12.390000343322754,2017,4
2017-04-07,203.9505615234375,204.6442735716667,203.4649670591141,203.90720203952503,74412300,-0.0010196725279249114,-0.0010191528385454784,0.0691842794436965,12.869999885559082,2017,4
2017-04-10,204.07199096679688,204.8697553117615,203.54303693865677,204.08933740927358,67615300,0.0005952094863541889,0.000595386658670316,0.06919915682863344,14.050000190734863,2017,4
2017-04-11,203.8291778564453,203.93323004030114,202.33770147437562,203.69043279033238,88045300,-0.0011905488760057409,-0.0011898404538576157,0.06803773803817285,15.069999694824219,2017,4
2017-04-12,202.93597412109375,203.74241802626318,202.71052337210392,203.5516469188663,81864400,-0.004391748735821552,-0.004382119109466398,0.06106113452953402,15.770000457763672,2017,4
2017-04-13,201.61795043945312,203.33489064134773,201.61795043945312,202.59781914979595,92880400,-0.006515958763349526,-0.006494775937824326,0.06424303410380712,15.960000038146973,2017,4
2017-04-17,203.40426635742188,203.40426635742188,201.93880318650014,202.13824092689617,68405400,0.008820886491408208,0.008859905152667436,0.07306679643595256,14.65999984741211,2017,4
2017-04-18,202.79722595214844,203.33485962442262,202.11219388179552,202.6671607588707,83225800,-0.0029888657165140567,-0.0029844035041366457,0.07357119265077663,14.420000076293945,2017,4
2017-04-19,202.42437744140625,203.73374899208096,202.19891344901046,203.36088659151088,68699900,-0.0018402208215849603,-0.0018385286533957323,0.05781368392873833,14.930000305175781,2017,4
2017-04-20,204.07199096679688,204.51423924547097,202.71925954570645,203.04009595850235,92572200,0.008106456421867728,0.008139402705425347,0.0642512220134691,14.149999618530273,2017,4
2017-04-21,203.4215850830078,204.0459245342356,203.02270963061275,203.99389845187585,110389800,-0.0031922291507741002,-0.003187139404617678,0.06525313973463141,14.630000114440918,2017,4
2017-04-24,205.65879821777344,205.86691577762866,203.3955710262372,205.66746482097167,119209900,0.01093787690894999,0.01099791417834406,0.07556805466953435,10.84000015258789,2017,4
2017-04-25,206.85548400878906,207.2023334323872,206.2137980205294,206.3005169921576,76698300,0.005801928318674229,0.005818792103163162,0.07736159835310133,10.760000228881836,2017,4
2017-04-26,206.72537231445312,207.70524096418976,206.68202606706552,206.82075787532534,84702500,-0.0006291959438601571,-0.0006289980416008811,0.07395909479908568,10.850000381469727,2017,4
2017-04-27,206.89883422851562,207.2023241527077,206.36120044512217,207.04624588851578,57410300,0.0008387416475514587,0.0008390934896884694,0.07395499650923204,10.359999656677246,2017,4
2017-04-28,206.4479217529297,207.18498006128496,206.3178432998386,207.15896701695812,63532800,-0.0021817645738182144,-0.0021793862554484456,0.07396725804079823,10.819999694824219,2017,4
2017-05-01,206.96817016601562,207.39307188967717,206.55194827702297,206.96817016601562,66882500,0.002516828434490701,0.00251999830595806,0.07361417635912543,10.109999656677246,2017,5
2017-05-02,207.0462188720703,207.22831015653398,206.63866359347344,207.10691155640652,57375700,0.00037703378938390425,0.0003771048755567552,0.07309565565063135,10.59000015258789,2017,5
2017-05-03,206.7947540283203,207.1416166430293,206.11838846895753,207.0462310779163,73137700,-0.0012152729727866348,-0.0012145348276336732,0.07342041210349272,10.680000305175781,2017,5
2017-05-04,207.0375213623047,207.17626638816398,206.18773123396085,207.09822727291336,61462700,0.001173264514487913,0.0011739530585535007,0.07218140118066152,10.460000038146973,2017,5
2017-05-05,207.8527069091797,207.87005335153967,206.96822358924157,207.41047186493998,62001300,0.003929649533028506,0.0039373807294016405,0.07269524262199721,10.569999694824219,2017,5
2017-05-08,207.8179931640625,208.04344395192322,207.39309140042783,207.8960322946924,48385700,-0.00016702522064595177,-0.000167011272710349,0.0724597589999663,9.770000457763672,2017,5
2017-05-09,207.62721252441406,208.2775650461545,207.28034990727892,208.07812731096178,51363200,-0.0009184395460433815,-0.0009180179095359398,0.07275368580863177,9.960000038146973,2017,5
2017-05-10,208.0000457763672,208.0000457763672,207.3757063845557,207.58382392564423,54293800,0.0017940755545283542,0.00179568587094181,0.07240657822722134,10.210000038146973,2017,5
2017-05-11,207.57521057128906,207.73996867965013,206.49128957571077,207.54919752591178,62358300,-0.0020445651976724252,-0.0020424764979853904,0.07053814990082723,10.600000381469727,2017,5
2017-05-12,207.2283477783203,207.61855669018183,206.95953748862587,207.3237333551271,53912700,-0.0016724199531769806,-0.0016710222382244622,0.06548925169043143,10.399999618530273,2017,5
2017-05-15,208.37294006347656,208.4943386654643,207.6358686169011,207.6532150547437,61918900,0.005508140674792466,0.0055233383725119545,0.06142130929135828,10.420000076293945,2017,5
2017-05-16,208.18218994140625,208.69379744200063,207.7919810550454,208.66778439834033,51241800,-0.0009158458108586095,-0.000915426552085874,0.059966759375851296,10.649999618530273,2017,5
2017-05-17,204.4881591796875,208.18215632905066,204.4274532666438,208.18215632905066,172174100,-0.017903537008377806,-0.017744220880558714,0.09049669769376054,15.59000015258789,2017,5
2017-05-18,205.31195068359375,206.16174090554728,204.14997750334095,204.4101211476201,107047700,0.004020460676963252,0.004028553571076898,0.08704226601492795,14.65999984741211,2017,5
2017-05-19,206.64730834960938,207.31500719544832,205.7454921627825,205.79751823855761,115011400,0.006482982546051419,0.00650404256337489,0.08865001647862153,12.039999961853027,2017,5
2017-05-22,207.696533203125,207.8612912512057,207.08954031397457,207.15889958863235,61010600,0.005064523668305982,0.005077370046071561,0.08192638607129833,10.930000305175781,2017,5
2017-05-23,208.1561737060547,208.32093180101464,207.68791246443632,208.06945474087902,48341700,0.0022105937148947544,0.0022130388786034683,0.07980405427187573,10.720000267028809,2017,5
2017-05-24,208.64173889160156,208.745791050053,208.05207912031636,208.3902750981925,46927700,0.0023299800240868464,0.0023326965369403485,0.08003143656293923,10.020000457763672,2017,5
2017-05-25,209.6389617919922,209.9164518843952,208.94526302389642,209.1533673617428,64071700,0.004768208469334182,0.004779594465078363,0.08147956072407626,9.989999771118164,2017,5
2017-05-26,209.5956268310547,209.76037169690403,209.37016281097016,209.44820194186562,46629900,-0.00020673371075683857,-0.00020671234281577355,0.08086594045832068,9.8100004196167,2017,5
2017-05-30,209.41351318359375,209.66497700491354,209.11868988095512,209.2747681359558,35201900,-0.0008692586463474898,-0.0008688809504967532,0.08078156855452438,10.380000114440918,2017,5
2017-05-31,209.36148071289062,209.74302296652962,208.6677687273157,209.7083300899503,91796000,-0.00024849846208220176,-0.00024846758889673914,0.08083366184563409,10.40999984741211,2017,5
2017-06-01,211.0263671875,211.04371362460992,209.53489115095857,209.8210478217263,68962000,0.00792075787763957,0.007952210067202037,0.08459611598424283,9.890000343322754,2017,6
2017-06-02,211.72877502441406,211.88486651709152,210.78359915869203,211.0784224730804,88666100,0.0033230038532085704,0.003328531151227887,0.08499342185448204,9.75,2017,6
2017-06-05,211.57266235351562,211.84147258064849,211.3732114102295,211.55531591682674,44698800,-0.0007375957849006019,-0.000737323827998515,0.08456086043963923,10.069999694824219,2017,6
2017-06-06,210.89633178710938,211.5640175484556,210.81827942481334,211.00905056561416,50375400,-0.0032018025160294047,-0.003196682212544877,0.0857404763928864,10.449999809265137,2017,6
2017-06-07,211.28651428222656,211.511965042533,210.566789292094,211.23448820149852,54144300,0.00184840577887746,0.0018501151338707889,0.08559509369177393,10.390000343322754,2017,6
2017-06-08,211.39060974121094,211.86753763132825,210.8616557597095,211.38194313646613,65950700,0.0004925530868481083,0.0004926744110385073,0.08553410420411243,10.15999984741211,2017,6
2017-06-09,211.0697479248047,212.45715870988985,209.80372251735164,211.65939453138827,132256400,-0.001519015321937043,-0.001517862202105702,0.08532168120842623,10.699999809265137,2017,6
2017-06-12,211.0263671875,211.0783932673751,210.17657700947908,210.82692947082722,86108100,-0.0002055490960673227,-0.00020552797229922426,0.08490786378983312,11.460000038146973,2017,6
2017-06-13,212.05824279785156,212.11026887304592,211.2171192983334,211.5639686205981,60067000,0.004877878476354528,0.004889794692976679,0.08448339665912619,10.420000076293945,2017,6
2017-06-14,211.7895050048828,212.33579221266734,210.96571442778435,212.32712560765611,78602300,-0.0012680866201306943,-0.0012672829380413475,0.08459169816349495,10.640000343322754,2017,6
2017-06-15,211.3819122314453,211.50331083741182,210.15924633684702,210.43672319414657,66464900,-0.0019263725425713977,-0.0019245182778443448,0.049196744707416674,10.899999618530273,2017,6
2017-06-16,211.4281005859375,211.59366213965603,210.54802631656844,211.5413823428988,84553100,0.00021848278553354578,0.00021850665463563068,0.04862278459632856,10.380000114440918,2017,6
2017-06-19,213.18824768066406,213.24923634067045,212.16002966360008,212.25588038302146,65123800,0.008290576581329435,0.008325038582140287,0.051437535981503135,10.369999885559082,2017,6
2017-06-20,211.75048828125,212.83969496548008,211.73307054740792,212.83098609855904,56906400,-0.006766927861084639,-0.006744083761913933,0.05752509804570675,10.859999656677246,2017,6
2017-06-21,211.69822692871094,212.25590026777624,211.22769545036692,212.14263180401596,55977600,-0.0002468367522546711,-0.0002468062905699453,0.057481576209347615,10.75,2017,6
2017-06-22,211.60243225097656,212.20367667966417,211.42816177935322,211.70700517073837,44148100,-0.0004526082220393198,-0.00045250581038935866,0.05737580291392233,10.479999542236328,2017,6
2017-06-23,211.8550262451172,212.1861359812814,211.27992201960026,211.66332483661154,66986800,0.0011930077934949827,0.0011937197103719654,0.05538636970200849,10.020000457763672,2017,6
2017-06-26,211.99447631835938,212.94427468243464,211.7853571377032,212.5260097291613,56700500,0.0006580169490842009,0.0006582334897300424,0.055319702873396576,9.899999618530273,2017,6
2017-06-27,210.28660583496094,212.07290749838714,210.2691748047281,211.77663316835026,82247700,-0.008088829301675272,-0.008056202751404062,0.06318583247179416,11.0600004196167,2017,6
2017-06-28,212.16876220703125,212.3691725225431,211.0708333133998,211.30610569003233,70042600,0.008910616211291609,0.008950433930858592,0.07027473988393339,10.029999732971191,2017,6
2017-06-29,210.3040771484375,212.36920921125852,209.0928795868699,212.3169294065263,106949700,-0.008827536322965604,-0.008788688019842561,0.07245567035799602,11.4399995803833,2017,6
2017-06-30,210.6961212158203,211.4890667885199,210.50441979613515,211.11437281514307,86820700,0.001862441786152713,0.0018641772080629782,0.07170297739984266,11.180000305175781,2017,6
2017-07-03,211.05340576171875,212.07290161839734,211.05340576171875,211.63721894651863,39153800,0.0016942977218191526,0.0016957338551688572,0.07200015874716367,11.220000267028809,2017,7
2017-07-05,211.5413818359375,211.75050102246536,210.60901447606477,211.41939121180266,54427600,0.002309428821288714,0.002312097606089747,0.07153050360490967,11.069999694824219,2017,7
2017-07-06,209.60691833496094,210.896535211547,209.4239257780501,210.77454460559937,65400800,-0.009186678920960839,-0.00914461030833602,0.07845116875279479,12.539999961853027,2017,7
2017-07-07,210.96627807617188,211.1144085990406,209.61565904345244,210.18205453251846,57972300,0.006464341933908791,0.00648528088676259,0.08212898358629285,11.1899995803833,2017,7
2017-07-10,211.19285583496094,211.56754992071063,210.66132233842012,210.9663055873796,36663300,0.0010734235616123799,0.0010739998868789513,0.08205059890143859,11.109999656677246,2017,7
2017-07-11,211.0360107421875,211.34970285130638,209.86838417334928,211.1928501487558,50354600,-0.0007429387822734852,-0.0007426628715888617,0.08209314950109926,10.890000343322754,2017,7
2017-07-12,212.62185668945312,212.78741823519627,212.00319472965325,212.00319472965325,59610400,0.007486481314516959,0.007514575079809349,0.08463096594528939,10.300000190734863,2017,7
2017-07-13,212.97909545898438,213.09237719760674,212.4039911957951,212.63055467303985,39471600,0.001678750254789162,0.0016801601448388492,0.08463047913311109,9.899999618530273,2017,7
2017-07-14,213.97247314453125,214.32973612894273,212.8832664574085,212.9791171777145,60262700,0.004653359074542414,0.0046642027632153304,0.08557281514087046,9.510000228881836,2017,7
2017-07-17,213.94631958007812,214.27744264652375,213.7720491804675,213.89403978979286,33531900,-0.000122236110824543,-0.00012222864029554081,0.08560198193337085,9.819999694824219,2017,7
2017-07-18,214.05963134765625,214.11191114527443,213.19697479901293,213.53680677951223,42742500,0.0005294868913847369,0.0005296270943129233,0.08063327953607562,9.890000343322754,2017,7
2017-07-19,215.2185516357422,215.22726050346031,214.36460394403895,214.37332610773834,51034300,0.005399403694753975,0.005414006745642297,0.07821173131109714,9.789999961853027,2017,7
2017-07-20,215.3143768310547,215.59320682076344,214.7654124223429,215.4712162072697,47135200,0.00044514688916416406,0.00044524598174366936,0.07812597261215753,9.579999923706055,2017,7
2017-07-21,215.12271118164062,215.1488510820248,214.51274471672465,214.73930824803008,82340800,-0.0008905629529579165,-0.0008901665194630537,0.07823797529622704,9.359999656677246,2017,7
2017-07-24,215.07040405273438,215.20981240507535,214.59985931364557,215.04425085969152,46622300,-0.00024317975956227942,-0.00024315019376119906,0.07831442373795022,9.430000305175781,2017,7
2017-07-25,215.59326171875,215.92438488082624,215.36671146342488,215.81981197407515,54915600,0.002428149688330284,0.00243110003125957,0.07853764637097183,9.430000305175781,2017,7
2017-07-26,215.6019287109375,215.9156207782958,215.34052973478933,215.8807720134695,47575400,4.019985556898197e-05,4.0200663594003316e-05,0.07123954115586122,9.600000381469727,2017,7
2017-07-27,215.40158081054688,216.09867597288206,214.07710133170843,216.06382719795826,70766600,-0.0009296811297115555,-0.0009292491101006162,0.06553648843875687,10.109999656677246,2017,7
2017-07-28,215.14883422851562,215.2795337201983,214.46917027980402,214.92227071495785,50088400,-0.0011740627914199845,-0.0011733738493476809,0.05556463407088651,10.289999961853027,2017,7
